,,,,,,,,,,Kiri,,,,,,,,,,Kanan,,,,,,,,
620915,10,101,37,Y,FALSE,,,,,656233,7,199,40,Y,TRUE,,,,,1378821,3,119,35,N,FALSE,,,
1028233,7,183,34,Y,TRUE,,,,,939306,4,128,33,Y,FALSE,,,,,888059,1,164,40,N,FALSE,,,
615576,2,181,36,N,TRUE,,,,,1199593,10,192,34,Y,TRUE,,,,,1364427,4,143,40,N,FALSE,,,
1087492,7,183,39,Y,TRUE,,,,,1149273,7,134,35,Y,FALSE,,,,,1456283,3,199,31,N,FALSE,,,
1388971,6,103,36,Y,FALSE,,,,,835050,7,161,36,Y,TRUE,,,,,1286107,10,118,39,N,FALSE,,,
1133057,8,162,31,N,FALSE,,,,,866787,5,146,33,Y,FALSE,,,,,569164,7,186,39,N,FALSE,,,
1399182,6,104,36,N,FALSE,,,,,622527,8,150,30,Y,FALSE,,,,,541459,7,160,39,N,FALSE,,,
1036012,5,143,39,N,FALSE,,,,,609888,6,119,32,Y,FALSE,,,,,1415025,2,173,36,N,FALSE,,,
980426,10,179,40,N,FALSE,,,,,943840,7,198,38,Y,TRUE,,,,,510565,5,195,36,N,FALSE,,,
700487,2,121,33,Y,FALSE,,,,,715735,7,141,32,Y,FALSE,,,,,869325,4,149,35,N,FALSE,,,
1379956,1,169,34,Y,FALSE,,,,,1020868,9,138,32,Y,FALSE,,,,,1014660,9,117,37,N,FALSE,,,
929486,9,179,36,Y,TRUE,,,,,1363913,6,168,30,Y,TRUE,,,,,851702,10,182,38,N,FALSE,,,
1109178,8,171,30,N,FALSE,,,,,697270,3,155,34,Y,FALSE,,,,,1448228,3,161,30,N,FALSE,,,
1381359,8,193,36,N,FALSE,,,,,988019,5,189,32,Y,TRUE,,,,,780419,10,175,35,N,FALSE,,,
1365249,5,130,35,Y,FALSE,,,,,911092,4,122,39,Y,FALSE,,,,,1167012,2,139,39,N,FALSE,,,
568054,9,103,40,Y,FALSE,,,,,701833,1,175,39,Y,FALSE,,,,,817984,8,104,38,N,FALSE,,,
726539,4,175,35,N,FALSE,,,,,639729,4,127,35,Y,FALSE,,,,,1283193,10,104,34,N,FALSE,,,
1453307,7,156,36,Y,TRUE,,,,,1164858,7,200,32,Y,TRUE,,,,,968524,5,151,33,N,FALSE,,,
1179561,4,160,39,Y,TRUE,,,,,1248915,7,193,31,Y,TRUE,,,,,814033,5,185,40,N,FALSE,,,
586852,6,152,40,Y,TRUE,,,,,591407,6,108,35,Y,FALSE,,,,,888441,4,126,35,N,FALSE,,,
605700,8,143,31,Y,FALSE,,,,,518656,7,146,36,Y,FALSE,,,,,1192892,2,182,36,N,FALSE,,,
1364315,3,128,35,Y,FALSE,,,,,1456402,6,132,33,Y,FALSE,,,,,675072,9,198,31,N,FALSE,,,
656233,7,199,40,Y,TRUE,,,,,1276825,7,182,40,Y,TRUE,,,,,1084295,10,169,33,N,FALSE,,,
1264702,10,114,31,N,FALSE,,,,,1446997,4,115,34,Y,FALSE,,,,,762853,1,140,37,N,FALSE,,,
939306,4,128,33,Y,FALSE,,,,,934277,5,193,40,Y,TRUE,,,,,1491773,5,131,34,N,FALSE,,,
1199593,10,192,34,Y,TRUE,,,,,1362358,6,134,35,Y,FALSE,,,,,856822,10,189,34,N,FALSE,,,
1301876,5,139,30,N,FALSE,,,,,888830,6,143,36,Y,FALSE,,,,,1391291,4,101,35,N,FALSE,,,
1149273,7,134,35,Y,FALSE,,,,,1148727,9,165,36,Y,TRUE,,,,,1288276,2,110,32,N,FALSE,,,
835050,7,161,36,Y,TRUE,,,,,844174,7,103,39,Y,FALSE,,,,,504107,2,157,33,N,TRUE,,,
1378821,3,119,35,N,FALSE,,,,,1318032,4,160,36,Y,TRUE,,,,,1456436,7,200,32,N,FALSE,,,
888059,1,164,40,N,FALSE,,,,,562232,7,119,40,Y,FALSE,,,,,1495154,7,106,40,N,FALSE,,,
866787,5,146,33,Y,FALSE,,,,,1153309,3,150,36,Y,FALSE,,,,,1183282,8,110,32,N,FALSE,,,
622527,8,150,30,Y,FALSE,,,,,904651,3,113,38,Y,FALSE,,,,,1331164,3,103,30,N,FALSE,,,
1364427,4,143,40,N,FALSE,,,,,1172027,9,133,36,Y,FALSE,,,,,1005406,2,191,32,N,FALSE,,,
1456283,3,199,31,N,FALSE,,,,,1040821,4,118,38,Y,FALSE,,,,,838644,9,111,31,N,FALSE,,,
1286107,10,118,39,N,FALSE,,,,,866171,8,191,32,Y,TRUE,,,,,1096732,9,146,40,N,FALSE,,,
569164,7,186,39,N,FALSE,,,,,1249543,1,189,33,Y,FALSE,,,,,739761,5,179,37,N,FALSE,,,
541459,7,160,39,N,FALSE,,,,,1266292,7,128,38,Y,FALSE,,,,,1053317,1,173,39,N,FALSE,,,
609888,6,119,32,Y,FALSE,,,,,1012392,2,150,35,Y,FALSE,,,,,1002769,4,115,40,N,FALSE,,,
1415025,2,173,36,N,FALSE,,,,,714912,2,136,39,Y,FALSE,,,,,1475880,9,126,40,N,FALSE,,,
943840,7,198,38,Y,TRUE,,,,,1225098,4,174,36,Y,TRUE,,,,,1435897,1,121,32,N,FALSE,,,
715735,7,141,32,Y,FALSE,,,,,933398,5,148,36,Y,FALSE,,,,,1138935,3,105,35,N,FALSE,,,
510565,5,195,36,N,FALSE,,,,,503666,1,174,30,Y,FALSE,,,,,1283691,5,170,35,N,FALSE,,,
1020868,9,138,32,Y,FALSE,,,,,984499,10,195,31,Y,TRUE,,,,,716177,2,198,31,N,FALSE,,,
1363913,6,168,30,Y,TRUE,,,,,815611,9,192,35,Y,TRUE,,,,,768998,3,173,40,N,FALSE,,,
869325,4,149,35,N,FALSE,,,,,1445349,5,102,34,Y,FALSE,,,,,565272,7,121,37,N,FALSE,,,
697270,3,155,34,Y,FALSE,,,,,838511,4,166,40,Y,TRUE,,,,,1466106,4,151,40,N,FALSE,,,
988019,5,189,32,Y,TRUE,,,,,656772,7,152,39,Y,TRUE,,,,,1153635,3,171,34,N,FALSE,,,
1014660,9,117,37,N,FALSE,,,,,1293427,7,183,31,Y,TRUE,,,,,615387,5,128,36,N,FALSE,,,
911092,4,122,39,Y,FALSE,,,,,1483066,9,190,31,Y,TRUE,,,,,876155,2,120,31,N,FALSE,,,
701833,1,175,39,Y,FALSE,,,,,1027261,7,190,37,Y,TRUE,,,,,1188323,9,133,31,N,FALSE,,,
851702,10,182,38,N,FALSE,,,,,544848,6,165,31,Y,TRUE,,,,,697661,1,190,39,N,TRUE,,,
639729,4,127,35,Y,FALSE,,,,,620706,9,112,40,Y,FALSE,,,,,1379208,10,185,38,N,FALSE,,,
1164858,7,200,32,Y,TRUE,,,,,809408,1,175,35,Y,FALSE,,,,,1098304,7,191,33,N,FALSE,,,
1448228,3,161,30,N,FALSE,,,,,1048309,7,115,30,Y,FALSE,,,,,908585,4,189,39,N,FALSE,,,
780419,10,175,35,N,FALSE,,,,,1389041,3,156,32,Y,FALSE,,,,,1026487,9,145,33,N,FALSE,,,
1167012,2,139,39,N,FALSE,,,,,622397,3,181,38,Y,FALSE,,,,,950480,9,154,35,N,FALSE,,,
1248915,7,193,31,Y,TRUE,,,,,720672,4,146,30,Y,FALSE,,,,,1240230,7,144,40,N,FALSE,,,
591407,6,108,35,Y,FALSE,,,,,1319375,1,160,37,Y,FALSE,,,,,503443,9,196,37,N,FALSE,,,
518656,7,146,36,Y,FALSE,,,,,639752,1,164,34,Y,FALSE,,,,,1248480,7,168,35,N,FALSE,,,
1456402,6,132,33,Y,FALSE,,,,,696498,5,101,36,Y,FALSE,,,,,546737,8,101,40,N,FALSE,,,
817984,8,104,38,N,FALSE,,,,,534002,3,129,36,Y,FALSE,,,,,1012025,8,112,36,N,FALSE,,,
1276825,7,182,40,Y,TRUE,,,,,523620,8,105,40,Y,FALSE,,,,,1321474,6,180,34,N,FALSE,,,
1446997,4,115,34,Y,FALSE,,,,,1268099,1,192,34,Y,FALSE,,,,,768271,7,190,35,N,FALSE,,,
934277,5,193,40,Y,TRUE,,,,,1347739,9,145,35,Y,FALSE,,,,,1073334,6,177,32,N,FALSE,,,
1362358,6,134,35,Y,FALSE,,,,,1257490,5,194,30,Y,TRUE,,,,,819797,8,190,30,N,FALSE,,,
1283193,10,104,34,N,FALSE,,,,,789471,4,159,34,Y,TRUE,,,,,979907,5,118,39,N,FALSE,,,
968524,5,151,33,N,FALSE,,,,,1098055,8,159,38,Y,TRUE,,,,,1077238,6,193,32,N,FALSE,,,
814033,5,185,40,N,FALSE,,,,,688998,3,140,38,Y,FALSE,,,,,1164304,7,163,34,N,FALSE,,,
888830,6,143,36,Y,FALSE,,,,,826485,5,173,30,Y,TRUE,,,,,707271,2,135,30,N,FALSE,,,
1148727,9,165,36,Y,TRUE,,,,,530693,4,189,39,Y,TRUE,,,,,773042,10,140,31,N,FALSE,,,
888441,4,126,35,N,FALSE,,,,,961120,7,162,36,Y,TRUE,,,,,1460798,10,182,35,N,FALSE,,,
1192892,2,182,36,N,FALSE,,,,,721960,1,113,33,Y,FALSE,,,,,1394949,10,196,31,N,FALSE,,,
844174,7,103,39,Y,FALSE,,,,,,,,,,,,,,,624527,1,184,30,N,TRUE,,,
675072,9,198,31,N,FALSE,,,,,,,,,,,,,,,1332540,10,155,38,N,FALSE,,,
1318032,4,160,36,Y,TRUE,,,,,,,,,,,,,,,595622,9,164,33,N,FALSE,,,
562232,7,119,40,Y,FALSE,,,,,,,,,,,,,,,1398768,4,101,38,N,FALSE,,,
1084295,10,169,33,N,FALSE,,,,,,,,,,,,,,,1488568,6,105,38,N,FALSE,,,
1153309,3,150,36,Y,FALSE,,,,,,,,,,,,,,,718770,6,182,39,N,FALSE,,,
904651,3,113,38,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1172027,9,133,36,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1040821,4,118,38,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
762853,1,140,37,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
866171,8,191,32,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1249543,1,189,33,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1491773,5,131,34,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
856822,10,189,34,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1391291,4,101,35,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1288276,2,110,32,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
504107,2,157,33,N,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1266292,7,128,38,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1456436,7,200,32,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1495154,7,106,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1183282,8,110,32,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1331164,3,103,30,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1005406,2,191,32,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1012392,2,150,35,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
838644,9,111,31,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1096732,9,146,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
739761,5,179,37,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
714912,2,136,39,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1053317,1,173,39,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1002769,4,115,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1475880,9,126,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1225098,4,174,36,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
933398,5,148,36,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1435897,1,121,32,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1138935,3,105,35,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1283691,5,170,35,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
503666,1,174,30,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
716177,2,198,31,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
984499,10,195,31,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
768998,3,173,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
815611,9,192,35,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1445349,5,102,34,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
565272,7,121,37,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1466106,4,151,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
838511,4,166,40,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
656772,7,152,39,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1293427,7,183,31,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1153635,3,171,34,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
615387,5,128,36,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
876155,2,120,31,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1188323,9,133,31,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
697661,1,190,39,N,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1483066,9,190,31,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1027261,7,190,37,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
544848,6,165,31,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
620706,9,112,40,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1379208,10,185,38,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1098304,7,191,33,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
809408,1,175,35,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1048309,7,115,30,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1389041,3,156,32,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
622397,3,181,38,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
908585,4,189,39,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1026487,9,145,33,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
720672,4,146,30,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1319375,1,160,37,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
639752,1,164,34,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
950480,9,154,35,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1240230,7,144,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
696498,5,101,36,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
503443,9,196,37,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1248480,7,168,35,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
546737,8,101,40,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1012025,8,112,36,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
534002,3,129,36,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
523620,8,105,40,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1321474,6,180,34,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
768271,7,190,35,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1268099,1,192,34,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1073334,6,177,32,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1347739,9,145,35,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
819797,8,190,30,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
979907,5,118,39,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1077238,6,193,32,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1164304,7,163,34,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1257490,5,194,30,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
707271,2,135,30,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
773042,10,140,31,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
789471,4,159,34,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1460798,10,182,35,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1394949,10,196,31,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
624527,1,184,30,N,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1332540,10,155,38,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1098055,8,159,38,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
688998,3,140,38,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
826485,5,173,30,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
595622,9,164,33,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
1398768,4,101,38,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
530693,4,189,39,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
1488568,6,105,38,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
961120,7,162,36,Y,TRUE,,,,,,,,,,,,,,,,,,,,,,,
721960,1,113,33,Y,FALSE,,,,,,,,,,,,,,,,,,,,,,,
718770,6,182,39,N,FALSE,,,,,,,,,,,,,,,,,,,,,,,
